Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2100,1800,07-Aug-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1660,1660,1660,31-Jul-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,1600,1500,24-Jul-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2000,1700,17-Jul-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,1500,1450,10-Jul-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2250,1900,03-Jul-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2050,1800,26-Jun-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,1900,1700,19-Jun-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2325,1900,12-Jun-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1851,1700,05-Jun-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2090,1800,29-May-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2065,1800,22-May-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2400,2000,15-May-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2300,1900,08-May-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2500,2000,24-Apr-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2301,1900,10-Apr-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2801,2200,03-Apr-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2700,2000,27-Mar-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2000,1850,20-Mar-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2000,1800,13-Mar-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,1900,1800,06-Mar-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,1851,1700,27-Feb-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2000,1800,20-Feb-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1300,2125,1900,13-Feb-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2221,2000,06-Feb-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2000,1800,30-Jan-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,2100,1900,23-Jan-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2300,2000,16-Jan-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2300,2000,09-Jan-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2400,2100,02-Jan-14
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2300,2000,26-Dec-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2000,1800,19-Dec-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1800,2275,2000,12-Dec-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1801,2100,2000,05-Dec-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1700,2201,2000,28-Nov-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,2151,1900,21-Nov-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1750,2000,1900,14-Nov-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1550,2050,1800,07-Nov-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1650,1900,1800,31-Oct-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1825,1700,24-Oct-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1650,1895,1700,17-Oct-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1725,1900,1800,10-Oct-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1650,2040,1850,03-Oct-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1651,1651,1651,26-Sep-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1650,1650,1650,19-Sep-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1800,1700,12-Sep-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,1851,1700,05-Sep-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1790,1700,29-Aug-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1725,1650,22-Aug-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1400,1886,1650,15-Aug-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1760,1650,08-Aug-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1820,1700,01-Aug-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1550,1850,1700,25-Jul-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1650,1900,1800,18-Jul-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1681,1681,1681,11-Jul-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1700,2000,1800,04-Jul-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,2000,2205,2100,27-Jun-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,2200,2200,2200,20-Jun-13
Satara,Lonand,Wheat,Other,FAQ,1600,1600,1600,13-Jun-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,2000,1800,06-Jun-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,2000,1850,30-May-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1611,2251,1950,23-May-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1525,2250,1900,16-May-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1601,1851,1700,09-May-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1851,2300,2100,11-Apr-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1601,2300,1900,04-Apr-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1601,2250,1850,21-Mar-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1575,1800,1750,14-Mar-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1450,1800,1650,07-Mar-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2000,1750,28-Feb-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1550,1750,1625,21-Feb-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1900,2025,1975,07-Feb-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1650,1900,1775,24-Jan-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,2301,1850,17-Jan-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,2200,1700,03-Jan-13
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1300,1900,1575,27-Dec-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,1761,1625,20-Dec-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1500,1850,1675,13-Dec-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1851,1725,06-Dec-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1600,1800,1700,22-Nov-12
Satara,Lonand,Wheat,Other,FAQ,1400,1851,1600,08-Nov-12
Satara,Lonand,Wheat,Other,FAQ,1400,1600,1500,25-Oct-12
Satara,Lonand,Wheat,Other,FAQ,1550,1801,1675,18-Oct-12
Satara,Lonand,Wheat,Other,FAQ,1300,1710,1500,04-Oct-12
Satara,Lonand,Wheat,Other,FAQ,1300,1775,1600,27-Sep-12
Satara,Lonand,Wheat,Other,FAQ,1600,1950,1800,13-Sep-12
Satara,Lonand,Wheat,Other,FAQ,1300,1575,1400,30-Aug-12
Satara,Lonand,Wheat,Other,FAQ,1550,1825,1650,23-Aug-12
Satara,Lonand,Wheat,Other,FAQ,1500,1700,1600,16-Aug-12
Satara,Lonand,Wheat,Other,FAQ,1275,1500,1400,09-Aug-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1700,1700,1700,19-Jul-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1411,1601,1500,12-Jul-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1525,1300,05-Jul-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1301,1675,1451,28-Jun-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1250,1500,1375,14-Jun-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1150,1775,1400,17-May-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1500,1325,26-Apr-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1275,1700,1450,19-Apr-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1350,1752,1500,12-Apr-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1300,1726,1475,29-Mar-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1451,1300,15-Mar-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1325,1225,08-Mar-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1300,1225,01-Mar-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1395,1300,23-Feb-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1111,1500,1350,16-Feb-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1160,1525,1250,02-Feb-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1175,1502,1400,27-Jan-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1150,1280,1225,19-Jan-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1300,1400,1350,12-Jan-12
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1350,1275,29-Dec-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1225,1505,1350,22-Dec-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1151,1251,1200,08-Dec-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1175,1350,1250,17-Nov-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1150,1352,1200,22-Sep-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1251,1200,15-Sep-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1125,1251,1200,01-Sep-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1225,1451,1300,11-Aug-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1500,1300,28-Jul-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1150,1600,1450,21-Jul-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1221,1470,1300,07-Jul-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1470,1350,30-Jun-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1750,1450,23-Jun-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1580,1350,16-Jun-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1160,1500,1350,09-Jun-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1700,1500,26-May-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1600,1400,19-May-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1605,1400,12-May-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1900,1650,28-Apr-11
Satara,Lonand,Wheat,Other,FAQ,1211,1700,1551,21-Apr-11
Satara,Lonand,Wheat,Other,FAQ,1200,1750,1500,14-Apr-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1250,1501,1300,07-Apr-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1175,1751,1300,31-Mar-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1515,1300,24-Mar-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1500,1350,17-Mar-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1350,1600,1475,20-Jan-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1100,1760,1525,06-Jan-11
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1250,1650,1450,30-Dec-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1325,1800,1511,23-Dec-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1350,1900,1650,16-Dec-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1200,1800,1550,09-Dec-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1300,1600,1450,25-Nov-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1250,1500,1380,18-Nov-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1150,1400,1275,11-Nov-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1270,1400,1300,04-Nov-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1250,1500,1350,28-Oct-10
Satara,Lonand,Wheat,Maharashtra 2189,FAQ,1250,1500,1375,21-Oct-10
Satara,Palthan,Wheat,Other,FAQ,2050,2400,2250,20-Feb-22
Satara,Palthan,Wheat,Other,FAQ,2000,2401,2100,13-Feb-22
Satara,Palthan,Wheat,Other,FAQ,2050,2450,2200,30-Jan-22
Satara,Palthan,Wheat,Other,FAQ,2050,2649,2300,23-Jan-22
Satara,Palthan,Wheat,Other,FAQ,2000,2700,2200,16-Jan-22
Satara,Palthan,Wheat,Other,FAQ,1900,2401,2100,19-Dec-21
Satara,Palthan,Wheat,Other,FAQ,1950,2551,2100,12-Dec-21
Satara,Palthan,Wheat,Other,FAQ,1900,2300,2050,05-Dec-21
Satara,Palthan,Wheat,Other,FAQ,1850,2400,2000,28-Nov-21
Satara,Palthan,Wheat,Other,FAQ,1900,2350,2000,21-Nov-21
Satara,Palthan,Wheat,Other,FAQ,1800,2150,1950,31-Oct-21
Satara,Palthan,Wheat,Other,FAQ,1650,2100,1850,24-Oct-21
Satara,Palthan,Wheat,Other,FAQ,1700,2100,1850,17-Oct-21
Satara,Palthan,Wheat,Other,FAQ,1750,2000,1850,10-Oct-21
Satara,Palthan,Wheat,Other,FAQ,1750,2100,1850,03-Oct-21
Satara,Palthan,Wheat,Other,FAQ,1700,1950,1850,26-Sep-21
Satara,Palthan,Wheat,Other,FAQ,1725,2000,1850,20-Sep-21
Satara,Palthan,Wheat,Other,FAQ,1750,2050,1850,12-Sep-21
Satara,Palthan,Wheat,Other,FAQ,1750,2050,1950,11-Sep-21
Satara,Palthan,Wheat,Other,FAQ,1800,2101,1950,05-Sep-21
Satara,Palthan,Wheat,Other,FAQ,1600,2000,1800,28-Feb-21
Satara,Palthan,Wheat,Other,FAQ,1700,2000,1800,31-Jan-21
Satara,Palthan,Wheat,Other,FAQ,1600,2201,1850,17-Jan-21
Satara,Palthan,Wheat,Other,FAQ,1650,1975,1750,10-Jan-21
Satara,Palthan,Wheat,Other,FAQ,1550,2101,1850,27-Sep-20
Satara,Palthan,Wheat,Other,FAQ,1550,1950,1600,06-Sep-20
Satara,Palthan,Wheat,Other,FAQ,1500,1900,1600,23-Aug-20
Satara,Palthan,Wheat,Other,FAQ,1600,2100,1800,16-Aug-20
Satara,Palthan,Wheat,Other,FAQ,1650,2251,1900,09-Aug-20
Satara,Palthan,Wheat,Other,FAQ,1500,2325,1900,02-Aug-20
Satara,Palthan,Wheat,Other,FAQ,1700,2000,1900,26-Jul-20
Satara,Palthan,Wheat,Other,FAQ,1700,2101,1900,12-Jul-20
Satara,Palthan,Wheat,Other,FAQ,1700,2500,2000,05-Jul-20
Satara,Palthan,Wheat,Other,FAQ,1925,2100,2000,28-Jun-20
Satara,Palthan,Wheat,Other,FAQ,1650,2400,1850,21-Jun-20
Satara,Palthan,Wheat,Other,FAQ,1800,2600,2400,05-Jan-20
Satara,Palthan,Wheat,Other,FAQ,1825,2400,2000,24-Mar-19
Satara,Palthan,Wheat,Other,FAQ,1925,2375,2100,24-Feb-19
Satara,Palthan,Wheat,Other,FAQ,1800,2427,2000,27-Jan-19
Satara,Palthan,Wheat,Other,FAQ,2000,2411,2200,20-Jan-19
Satara,Palthan,Wheat,Other,FAQ,2000,2600,2200,13-Jan-19
Satara,Palthan,Wheat,Other,FAQ,2025,2451,2200,06-Jan-19
Satara,Palthan,Wheat,Other,FAQ,2025,2450,2100,30-Dec-18
Satara,Palthan,Wheat,Other,FAQ,2050,2500,2200,23-Dec-18
Satara,Palthan,Wheat,Other,FAQ,1925,2500,2060,16-Dec-18
Satara,Palthan,Wheat,Other,FAQ,2050,2480,2200,09-Dec-18
Satara,Palthan,Wheat,Other,FAQ,1850,2613,2200,02-Dec-18
Satara,Palthan,Wheat,Other,FAQ,1900,2450,2100,25-Nov-18
Satara,Palthan,Wheat,Other,FAQ,1950,2600,2200,18-Nov-18
Satara,Palthan,Wheat,Other,FAQ,1975,2425,2200,04-Nov-18
Satara,Palthan,Wheat,Other,FAQ,1970,2366,2100,28-Oct-18
Satara,Palthan,Wheat,Other,FAQ,1930,2361,2000,14-Oct-18
Satara,Palthan,Wheat,Other,FAQ,1930,2311,2000,07-Oct-18
Satara,Palthan,Wheat,Other,FAQ,1850,2175,1950,16-Sep-18
Satara,Palthan,Wheat,Other,FAQ,1800,2200,1970,09-Sep-18
Satara,Palthan,Wheat,Other,FAQ,1900,2250,2000,19-Aug-18
Satara,Palthan,Wheat,Other,FAQ,1800,2251,2000,12-Aug-18
Satara,Palthan,Wheat,Other,FAQ,1750,2300,2000,22-Jul-18
Satara,Palthan,Wheat,Other,FAQ,1735,2000,1800,01-Jul-18
Satara,Palthan,Wheat,Other,FAQ,1700,2110,1775,17-Jun-18
Satara,Palthan,Wheat,Other,FAQ,1700,2055,1800,10-Jun-18
Satara,Palthan,Wheat,Other,FAQ,1735,2151,1800,03-Jun-18
Satara,Palthan,Wheat,Other,FAQ,1700,2050,1850,27-May-18
Satara,Palthan,Wheat,Other,FAQ,1735,2000,1851,20-May-18
Satara,Palthan,Wheat,Other,FAQ,1735,2105,1900,13-May-18
Satara,Palthan,Wheat,Other,FAQ,1700,2201,1950,22-Apr-18
Satara,Palthan,Wheat,Other,FAQ,1740,2200,1900,15-Apr-18
Satara,Palthan,Wheat,Other,FAQ,1775,2200,1900,08-Apr-18
Satara,Palthan,Wheat,Other,FAQ,1735,1900,1775,01-Apr-18
Satara,Palthan,Wheat,Other,FAQ,1735,1851,1750,14-Jan-18
Satara,Palthan,Wheat,Other,FAQ,1740,2021,1825,07-Jan-18
Satara,Palthan,Wheat,Other,FAQ,1700,1851,1750,12-Nov-17
Satara,Palthan,Wheat,Other,FAQ,1735,2000,1800,05-Nov-17
Satara,Palthan,Wheat,Other,FAQ,1700,1900,1720,29-Oct-17
Satara,Palthan,Wheat,Other,FAQ,1600,1850,1670,15-Oct-17
Satara,Palthan,Wheat,Other,FAQ,1675,1800,1725,24-Sep-17
Satara,Palthan,Wheat,Other,FAQ,1650,1750,1680,17-Sep-17
Satara,Palthan,Wheat,Other,FAQ,1680,1800,1740,10-Sep-17
Satara,Palthan,Wheat,Other,FAQ,1715,1800,1740,03-Sep-17
Satara,Palthan,Wheat,Other,FAQ,1700,1850,1740,27-Aug-17
Satara,Palthan,Wheat,Other,FAQ,1700,1811,1750,20-Aug-17
Satara,Palthan,Wheat,Other,FAQ,1700,1851,1750,13-Aug-17
Satara,Palthan,Wheat,Other,FAQ,1700,1900,1811,06-Aug-17
Satara,Palthan,Wheat,Other,FAQ,1600,1850,1700,30-Jul-17
Satara,Palthan,Wheat,Other,FAQ,1700,1875,1775,23-Jul-17
Satara,Palthan,Wheat,Other,FAQ,1600,1800,1700,16-Jul-17
Satara,Palthan,Wheat,Other,FAQ,1650,1900,1725,09-Jul-17
Satara,Palthan,Wheat,Other,FAQ,1500,1780,1625,02-Jul-17
Satara,Palthan,Wheat,Other,FAQ,1650,1850,1750,18-Jun-17
Satara,Palthan,Wheat,Other,FAQ,1600,1951,1700,11-Jun-17
Satara,Palthan,Wheat,Other,FAQ,1575,1831,1625,04-Jun-17
Satara,Palthan,Wheat,Other,FAQ,1600,1825,1675,28-May-17
Satara,Palthan,Wheat,Other,FAQ,1600,1850,1700,21-May-17
Satara,Palthan,Wheat,Other,FAQ,1600,2500,2000,14-May-17
Satara,Palthan,Wheat,Other,FAQ,1600,1885,1675,07-May-17
Satara,Palthan,Wheat,Other,FAQ,1650,2000,1725,30-Apr-17
Satara,Palthan,Wheat,Other,FAQ,1650,2000,1800,23-Apr-17
Satara,Palthan,Wheat,Other,FAQ,1600,2001,1750,16-Apr-17
Satara,Palthan,Wheat,Other,FAQ,1500,1890,1700,09-Apr-17
Satara,Palthan,Wheat,Other,FAQ,1650,2000,1750,03-Apr-17
Satara,Palthan,Wheat,Other,FAQ,1500,1975,1675,26-Mar-17
Satara,Palthan,Wheat,Other,FAQ,1600,1950,1750,20-Mar-17
Satara,Palthan,Wheat,Other,FAQ,1600,2000,1700,12-Mar-17
Satara,Palthan,Wheat,Other,FAQ,1550,2000,1750,05-Mar-17
Satara,Palthan,Wheat,Other,FAQ,1600,2100,1800,26-Feb-17
Satara,Palthan,Wheat,Other,FAQ,1600,2326,1900,12-Feb-17
Satara,Palthan,Wheat,Other,FAQ,1600,2000,1800,05-Feb-17
Satara,Palthan,Wheat,Other,FAQ,1600,2152,1850,29-Jan-17
Satara,Palthan,Wheat,Other,FAQ,1600,2300,1850,15-Jan-17
Satara,Palthan,Wheat,Other,FAQ,1500,2600,1750,09-Jan-17
Satara,Palthan,Wheat,Other,FAQ,1600,2250,1850,02-Jan-17
Satara,Palthan,Wheat,Other,FAQ,1550,2250,1850,26-Dec-16
Satara,Palthan,Wheat,Other,FAQ,1500,2200,1850,19-Dec-16
Satara,Palthan,Wheat,Other,FAQ,1500,2690,1850,05-Dec-16
Satara,Palthan,Wheat,Other,FAQ,1500,2291,1800,20-Nov-16
Satara,Palthan,Wheat,Other,FAQ,1600,2000,1750,24-Oct-16
Satara,Palthan,Wheat,Other,FAQ,1400,2000,1700,17-Oct-16
Satara,Palthan,Wheat,Other,FAQ,1600,2200,1800,02-Oct-16
Satara,Palthan,Wheat,Other,FAQ,1600,2200,1750,25-Sep-16
Satara,Palthan,Wheat,Other,FAQ,1650,2200,1900,11-Sep-16
Satara,Palthan,Wheat,Other,FAQ,1600,2226,1775,04-Sep-16
Satara,Palthan,Wheat,Other,FAQ,1550,2200,1750,28-Aug-16
Satara,Palthan,Wheat,Other,FAQ,1650,2040,1775,21-Aug-16
Satara,Palthan,Wheat,Other,FAQ,1600,2011,1750,14-Aug-16
Satara,Palthan,Wheat,Other,FAQ,1600,2090,1775,07-Aug-16
Satara,Palthan,Wheat,Other,FAQ,1700,2250,1850,31-Jul-16
Satara,Palthan,Wheat,Other,FAQ,1650,2000,1750,24-Jul-16
Satara,Palthan,Wheat,Other,FAQ,1850,2150,2000,03-Jul-16
Satara,Palthan,Wheat,Other,FAQ,1525,2251,2000,26-Jun-16
Satara,Palthan,Wheat,Other,FAQ,1525,2300,1850,19-Jun-16
Satara,Palthan,Wheat,Other,FAQ,1525,2000,1800,12-Jun-16
Satara,Palthan,Wheat,Other,FAQ,1525,2100,1800,05-Jun-16
Satara,Palthan,Wheat,Other,FAQ,1525,1900,1700,22-May-16
Satara,Palthan,Wheat,Other,FAQ,1575,2011,1800,08-May-16
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1700,24-Apr-16
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1700,17-Apr-16
Satara,Palthan,Wheat,Other,FAQ,1525,2300,1700,10-Apr-16
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1700,03-Apr-16
Satara,Palthan,Wheat,Other,FAQ,1525,2205,1800,21-Mar-16
Satara,Palthan,Wheat,Other,FAQ,1525,2250,1800,14-Mar-16
Satara,Palthan,Wheat,Other,FAQ,1525,2411,1900,06-Mar-16
Satara,Palthan,Wheat,Other,FAQ,1525,2201,1700,29-Feb-16
Satara,Palthan,Wheat,Other,FAQ,1525,2250,1800,22-Feb-16
Satara,Palthan,Wheat,Other,FAQ,1525,2253,1900,15-Feb-16
Satara,Palthan,Wheat,Other,FAQ,1525,2351,1900,08-Feb-16
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1800,01-Feb-16
Satara,Palthan,Wheat,Other,FAQ,1525,2500,1900,25-Jan-16
Satara,Palthan,Wheat,Other,FAQ,1525,2351,1800,18-Jan-16
Satara,Palthan,Wheat,Other,FAQ,1525,2085,1700,11-Jan-16
Satara,Palthan,Wheat,Other,FAQ,1525,2000,1700,04-Jan-16
Satara,Palthan,Wheat,Other,FAQ,1525,2375,1700,28-Dec-15
Satara,Palthan,Wheat,Other,FAQ,1525,2261,1700,21-Dec-15
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1800,14-Dec-15
Satara,Palthan,Wheat,Other,FAQ,1525,2401,1800,07-Dec-15
Satara,Palthan,Wheat,Other,FAQ,1525,2441,1700,30-Nov-15
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1900,23-Nov-15
Satara,Palthan,Wheat,Other,FAQ,1525,2200,1800,16-Nov-15
Satara,Palthan,Wheat,Other,FAQ,1450,2501,1700,02-Nov-15
Satara,Palthan,Wheat,Other,FAQ,1450,2300,1800,26-Oct-15
Satara,Palthan,Wheat,Other,FAQ,1450,2201,1800,18-Oct-15
Satara,Palthan,Wheat,Other,FAQ,1450,2000,1600,12-Oct-15
Satara,Palthan,Wheat,Other,FAQ,1450,2000,1600,04-Oct-15
Satara,Palthan,Wheat,Other,FAQ,1450,2150,1800,20-Sep-15
Satara,Palthan,Wheat,Other,FAQ,1450,2100,1800,13-Sep-15
Satara,Palthan,Wheat,Other,FAQ,1450,1900,1700,06-Sep-15
Satara,Palthan,Wheat,Other,FAQ,1550,1900,1700,30-Aug-15
Satara,Palthan,Wheat,Other,FAQ,1450,2000,1700,23-Aug-15
Satara,Palthan,Wheat,Other,FAQ,1500,1900,1700,09-Aug-15
Satara,Palthan,Wheat,Other,FAQ,1500,1951,1700,02-Aug-15
Satara,Palthan,Wheat,Other,FAQ,1500,2141,1800,26-Jul-15
Satara,Palthan,Wheat,Other,FAQ,1500,1961,1750,12-Jul-15
Satara,Palthan,Wheat,Other,FAQ,1400,2000,1700,05-Jul-15
Satara,Palthan,Wheat,Other,FAQ,1400,1901,1600,28-Jun-15
Satara,Palthan,Wheat,Other,FAQ,1400,2000,1800,21-Jun-15
Satara,Palthan,Wheat,Other,FAQ,1400,1851,1700,14-Jun-15
Satara,Palthan,Wheat,Other,FAQ,1400,1911,1700,08-Jun-15
Satara,Palthan,Wheat,Other,FAQ,1400,2000,1800,01-Jun-15
Satara,Palthan,Wheat,Other,FAQ,1400,2100,1800,25-May-15
Satara,Palthan,Wheat,Other,FAQ,1400,2150,1800,17-May-15
Satara,Palthan,Wheat,Other,FAQ,1400,2070,1800,10-May-15
Satara,Palthan,Wheat,Other,FAQ,1400,2050,1700,03-May-15
Satara,Palthan,Wheat,Other,FAQ,1400,2101,1700,26-Apr-15
Satara,Palthan,Wheat,Other,FAQ,1400,2200,1800,19-Apr-15
Satara,Palthan,Wheat,Other,FAQ,1400,2200,1800,12-Apr-15
Satara,Palthan,Wheat,Other,FAQ,1400,2601,1900,06-Apr-15
Satara,Palthan,Wheat,Other,FAQ,1600,1875,1700,16-Feb-15
Satara,Palthan,Wheat,Other,FAQ,1630,2000,1800,09-Feb-15
Satara,Palthan,Wheat,Other,FAQ,1600,2100,1800,02-Feb-15
Satara,Palthan,Wheat,Other,FAQ,1500,2000,1700,27-Jan-15
Satara,Palthan,Wheat,Other,FAQ,1620,2175,1800,19-Jan-15
